feature,importance,model_name,target_used,importance_type,abs_importance
cpu_family_group_Apple Silicon,1.6783862713228423,CatBoost_log_target,price,feature_importance,1.6783862713228423
storage_hdd,1.579394975161543,CatBoost_log_target,price,feature_importance,1.579394975161543
cpu_brand_Intel,1.499301519963748,CatBoost_log_target,price,feature_importance,1.499301519963748
brand_Apple,1.4887709020904,CatBoost_log_target,price,feature_importance,1.4887709020904
cpu_suffix_power_ord_filled,1.2263820843458397,CatBoost_log_target,price,feature_importance,1.2263820843458397
screen_size_level,1.1058929579314618,CatBoost_log_target,price,feature_importance,1.1058929579314618
gpu_type_Dedicated,0.8312310323831528,CatBoost_log_target,price,feature_importance,0.8312310323831528
cpu_family_group_Intel Core i,0.5879523881916349,CatBoost_log_target,price,feature_importance,0.5879523881916349
gpu_type_Integrated,0.4752029274797246,CatBoost_log_target,price,feature_importance,0.4752029274797246
brand_Microsoft,0.47299837194634614,CatBoost_log_target,price,feature_importance,0.47299837194634614
screen_missing,0.3981928953733427,CatBoost_log_target,price,feature_importance,0.3981928953733427
brand_Dell,0.2763160152123204,CatBoost_log_target,price,feature_importance,0.2763160152123204
gpu_type_Missing_Info,0.274066187524221,CatBoost_log_target,price,feature_importance,0.274066187524221
storage_missing,0.261850219250146,CatBoost_log_target,price,feature_importance,0.261850219250146
storage_ssd,0.25448804993583196,CatBoost_log_target,price,feature_importance,0.25448804993583196
no_info_cpu_tier,0.2442574513922,CatBoost_log_target,price,feature_importance,0.2442574513922
brand_Lenovo,0.2353121372395187,CatBoost_log_target,price,feature_importance,0.2353121372395187
ram_missing,0.2289831780525964,CatBoost_log_target,price,feature_importance,0.2289831780525964
brand_Acer,0.20675781930431547,CatBoost_log_target,price,feature_importance,0.20675781930431547
model_Latitude E Series,0.20558551040425313,CatBoost_log_target,price,feature_importance,0.20558551040425313
cpu_brand_AMD,0.19920450379607005,CatBoost_log_target,price,feature_importance,0.19920450379607005
cpu_family_group_Intel Core Ultra,0.1681762277075894,CatBoost_log_target,price,feature_importance,0.1681762277075894
no_info_storage,0.16686539360337874,CatBoost_log_target,price,feature_importance,0.16686539360337874
model_Legion 5,0.13528995075640027,CatBoost_log_target,price,feature_importance,0.13528995075640027
cpu_family_group_AMD Ryzen,0.13339686736533263,CatBoost_log_target,price,feature_importance,0.13339686736533263
brand_is_rare,0.13264133478349693,CatBoost_log_target,price,feature_importance,0.13264133478349693
brand_HP,0.11679315691954614,CatBoost_log_target,price,feature_importance,0.11679315691954614
model_XPS 13,0.11392398340061227,CatBoost_log_target,price,feature_importance,0.11392398340061227
model_MacBook Pro,0.10900325408856304,CatBoost_log_target,price,feature_importance,0.10900325408856304
brand_MSI,0.09529168610413594,CatBoost_log_target,price,feature_importance,0.09529168610413594
cpu_amd_generation_ord,0.08940515014292998,CatBoost_log_target,price,feature_importance,0.08940515014292998
brand_ASUS,0.08770734060226,CatBoost_log_target,price,feature_importance,0.08770734060226
brand_LG,0.07926369095672198,CatBoost_log_target,price,feature_importance,0.07926369095672198
model_ThinkPad,0.07872151788248202,CatBoost_log_target,price,feature_importance,0.07872151788248202
no_info_brand,0.07759988421872875,CatBoost_log_target,price,feature_importance,0.07759988421872875
model_Nitro 5,0.07362392552315611,CatBoost_log_target,price,feature_importance,0.07362392552315611
cpu_brand_Other,0.07355269721456854,CatBoost_log_target,price,feature_importance,0.07355269721456854
brand_Sony,0.07180976136929466,CatBoost_log_target,price,feature_importance,0.07180976136929466
model_MacBook Air,0.05214143201742924,CatBoost_log_target,price,feature_importance,0.05214143201742924
model_Other,0.05092657945802911,CatBoost_log_target,price,feature_importance,0.05092657945802911
model_MacBook Air M1,0.0456496543249415,CatBoost_log_target,price,feature_importance,0.0456496543249415
no_info_cpu_brand,0.044006254885214056,CatBoost_log_target,price,feature_importance,0.044006254885214056
model_X Series,0.04312589224058895,CatBoost_log_target,price,feature_importance,0.04312589224058895
model_Precision,0.042841275696689364,CatBoost_log_target,price,feature_importance,0.042841275696689364
no_info_model,0.03704403928963144,CatBoost_log_target,price,feature_importance,0.03704403928963144
brand_Other,0.03489038431725836,CatBoost_log_target,price,feature_importance,0.03489038431725836
model_TUF Gaming F15,0.0348731953823607,CatBoost_log_target,price,feature_importance,0.0348731953823607
no_info_gpu,0.03231230317485143,CatBoost_log_target,price,feature_importance,0.03231230317485143
model_Inspiron,0.027913591820098352,CatBoost_log_target,price,feature_importance,0.027913591820098352
cpu_family_group_Intel Low End,0.02466971297060248,CatBoost_log_target,price,feature_importance,0.02466971297060248
brand_Toshiba,0.023219181113558616,CatBoost_log_target,price,feature_importance,0.023219181113558616
model_Legion,0.022698005998251433,CatBoost_log_target,price,feature_importance,0.022698005998251433
model_TUF Gaming,0.02248187306693329,CatBoost_log_target,price,feature_importance,0.02248187306693329
model_ROG Strix,0.021994930239576244,CatBoost_log_target,price,feature_importance,0.021994930239576244
model_ThinkPad X1 Carbon,0.01835708198493821,CatBoost_log_target,price,feature_importance,0.01835708198493821
model_Latitude,0.01715115289139894,CatBoost_log_target,price,feature_importance,0.01715115289139894
model_Gaming Thin GF,0.01591612775576944,CatBoost_log_target,price,feature_importance,0.01591612775576944
model_Elitebook,0.014016405489899506,CatBoost_log_target,price,feature_importance,0.014016405489899506
cpu_brand_Qualcomm,0.013379597100266661,CatBoost_log_target,price,feature_importance,0.013379597100266661
model_ProBook,0.013149435643036401,CatBoost_log_target,price,feature_importance,0.013149435643036401
model_Vostro,0.007726505070821021,CatBoost_log_target,price,feature_importance,0.007726505070821021
model_is_rare,0.006185409249460814,CatBoost_log_target,price,feature_importance,0.006185409249460814
model_MacBook Pro M2,0.005207075978622685,CatBoost_log_target,price,feature_importance,0.005207075978622685
cpu_apple_core_spec,0.004926011085989998,CatBoost_log_target,price,feature_importance,0.004926011085989998
cpu_brand_Microsoft SQ,0.004022655615131401,CatBoost_log_target,price,feature_importance,0.004022655615131401
model_Aspire,0.0034351418912603815,CatBoost_log_target,price,feature_importance,0.0034351418912603815
model_MacBook Air M2,0.0025998756860451376,CatBoost_log_target,price,feature_importance,0.0025998756860451376
model_Pavilion 15,0.0023381915313132914,CatBoost_log_target,price,feature_importance,0.0023381915313132914
model_IdeaPad,0.002252357332603865,CatBoost_log_target,price,feature_importance,0.002252357332603865
gpu_type_Apple SoC,0.00045487547633760677,CatBoost_log_target,price,feature_importance,0.00045487547633760677
model_Latitude 14 7000,0.0,CatBoost_log_target,price,feature_importance,0.0
model_Elitebook 800,0.0,CatBoost_log_target,price,feature_importance,0.0
model_MacBook Pro M1,0.0,CatBoost_log_target,price,feature_importance,0.0
cpu_qualcomm_snapdragon_spec,0.0,CatBoost_log_target,price,feature_importance,0.0
brand_Gigabyte,0.0,CatBoost_log_target,price,feature_importance,0.0
model_Macbook air m4,0.0,CatBoost_log_target,price,feature_importance,0.0
model_Vivobook 15,0.0,CatBoost_log_target,price,feature_importance,0.0
